cell_id,time,x_pos_microns,y_pos_microns,x_pos_corr,y_pos_corr,area,perimeter,angle,circularity,segment_length,cumulative_path_length,orientation,euclidean_distance,speed,directedness,turn_angle,direction_autocorrelation,solidity
2,660.0,331.46112200000005,398.333666,0.1704790000000571,-0.16243800000000874,964.2906,118.00646100000002,1.129002,266,0.27449456882972745,39.123106739021935,-0.6343811325405346,0.23547652385115234,0.021406956713741123,0.7239745058739657,-39.59040451746497,0.16015466100568848,-4.665846
2,670.0,330.603477,398.218681,-0.6871659999999906,-0.27742299999999886,946.8819,117.79536399999999,1.229837,267,0.8653187252394805,39.98842546426142,-0.7763648522861611,0.7410537311727041,0.0663630207020332,-0.927282288846401,7.636145094955418,-0.9947351081965743,-4.7464260000000005
2,680.0,330.339592,398.720408,-0.9510510000000068,0.22430400000001782,1001.3787,121.697558,1.236738,268,0.5668908852275059,40.555316349488926,-0.7849898068140915,0.9771439448807022,0.08621858337182667,-0.9732967235611524,-62.25772315130421,0.7117359813861434,-4.864421
2,690.0,330.463441,398.402299,-0.8272019999999998,-0.09380499999997483,1027.1133,125.599753,1.178924,269,0.341367705974067,40.89668405546299,-0.7082750220032861,0.8325037698587285,0.07239163216162857,-0.9936315365158905,-68.72760307147051,0.9826231212396955,-4.7671779999999995
2,700.0,330.80409,398.811271,-0.4865530000000149,0.315166999999974,1006.677,123.947193,1.2225270000000001,270,0.5322591830912341,41.428943238554226,-0.7670674616594119,0.5797103239532638,0.04968945633885119,-0.839303665806788,50.20774300367384,0.902535424248081,-4.746169999999999
2,710.0,329.475256,398.474833,-1.815386999999987,-0.02127100000001292,1021.0581,126.196827,1.2738690000000001,271,1.3707626809188806,42.799705919473105,-0.8287899321989256,1.8155116125241262,0.1534235165513346,-0.9999313623095112,14.207751936349764,-0.1279725488613865,-4.5208379999999995
2,720.0,328.960582,399.50105299999996,-2.3300610000000006,1.0049489999999537,1027.8702,126.495364,1.269757,272,1.1480491342603527,43.94775505373346,-0.8241601365958953,2.537539508327291,0.21146162569394092,-0.9182363436524158,-63.36513458419986,-0.5678294112074787,-4.770805
2,730.0,329.100434,399.834252,-2.1902089999999816,1.3381479999999897,1098.2619,129.58938700000002,1.243722,273,0.3613587628728952,44.309113816606356,-0.7935662461771973,2.5666428527523832,0.21095694680156576,-0.8533360991971569,67.23098200666517,0.21825057251241795,-4.758012
2,740.0,329.933288,400.628203,-1.357354999999984,2.1320989999999824,1065.7152,128.147924,1.2769629999999998,274,1.1506537166832531,45.45976753328961,-0.8322365988882521,2.5275004929427576,0.20493247240076412,-0.5370345144501324,43.63010442982067,0.0389228402788146,-4.744287
2,750.0,329.704887,400.829629,-1.5857560000000035,2.3335250000000087,1101.2895,127.725729,1.238062,275,0.3045315259164796,45.76429905920609,-0.7866275117436473,2.8213402873742566,0.22570722298994053,-0.5620576883605284,-41.40895207211604,-0.9767508000944032,-4.951955
2,760.0,330.22128,399.944394,-1.0693630000000098,1.4482899999999859,1123.2396,130.907193,1.329971,276,1.0248427858330438,46.78914184503913,-0.8862314772933145,1.800300294358966,0.1421289706072868,-0.5939914598418585,-59.7432771135527,0.8701789826070974,-4.9222589999999995
2,770.0,329.464199,402.342214,-1.8264439999999809,3.84611000000001,1124.7534,132.348656,1.2931549999999998,277,2.5145004261206783,49.30364227115981,-0.8497514639058249,4.257752907019853,0.33177295379375477,-0.42896899840962627,-72.47715454740135,0.9860035054372299,-4.895198000000001
2,780.0,330.053577,403.60796899999997,-1.2370659999999702,5.111864999999966,1170.1674,136.847924,1.2181620000000002,278,1.3962457329957723,50.69988800415558,-0.761437427664982,5.259419746186891,0.40457074970668394,-0.23520959719878795,65.03173311654615,0.7510211274605589,-4.901418
2,790.0,331.246111,403.055,-0.04453200000000379,4.558896000000004,1185.3054,138.500485,1.340015,279,1.3145006869974918,52.01438869115307,-0.8953576666759213,4.55911349253778,0.3462617842433757,-0.009767688405408733,-24.87679833207967,-0.3645419171287537,-4.9481779999999995
2,800.0,332.347058,403.071128,1.0564150000000154,4.575023999999985,1026.3564,140.327924,1.105934,280,1.1010651248645749,53.11545381601765,-0.5980546827949972,4.695408102902334,0.35215560771767507,0.22498896301410357,0.8392776756565483,0.834630463534592,-4.814309
2,810.0,330.48229399999997,402.993098,-0.8083490000000211,4.496993999999972,1158.057,139.730851,1.1539840000000001,281,1.8663958467045885,54.98184966272224,-0.672196587042438,4.56906808242521,0.3384494875870526,-0.1769176964355844,2.3961118010801012,0.013961747736705481,-4.678944
2,820.0,332.11571299999997,403.277964,0.8250699999999824,4.781859999999995,1018.7874,142.490119,1.027898,282,1.6580730585583447,56.639922721280584,-0.4662080703413893,4.852517446078883,0.3550622521521134,0.17002927020214778,9.892808772301684,0.3497316622250503,-4.7455680000000005
2,830.0,333.387783,404.261261,2.0971400000000244,5.765156999999988,1044.522,143.509387,1.179819,283,1.607804426884406,58.24772714816499,-0.7095375131634536,6.134739718541363,0.44347516037648405,0.3418466139095881,37.703653559385025,-0.8944980692783586,-3.918419
2,840.0,329.531624,404.639244,-1.7590189999999666,6.143140000000017,1291.2714,148.219753,1.216683,284,3.8746397744267727,62.122366922591766,-0.7595166100307665,6.390016971961897,0.45642978371156406,-0.2752761076720432,-5.598282610798073,0.7773456863420781,-3.599965
2,850.0,330.713777,404.775438,-0.5768659999999954,6.279334000000006,1244.3436,160.070302,1.199234,285,1.189972487515963,63.31233941010773,-0.7363580410132234,6.305775913042904,0.44511359386185206,-0.09148215984123419,6.571982830610626,0.922570721171008,-3.3402529999999997
2,860.0,330.027711,405.202751,-1.262931999999978,6.706646999999975,1309.437,155.303411,1.1735659999999999,286,0.8082592135725705,64.12059862368031,-0.7006696839405633,6.824522783259838,0.4761294965065003,-0.1850579212802802,-31.91652142695503,0.7042767860664911,-2.9875529999999997
2,870.0,330.64676299999996,406.131725,-0.6438800000000242,7.635621000000015,1281.4317,150.083411,1.119483,287,1.116341377617087,65.2369400012974,-0.6195502978590133,7.662720764196047,0.5284635009790377,-0.08402759539516881,56.321206502262804,0.9629303285152785,-2.727952
2,880.0,327.845307,407.459523,-3.4453359999999975,8.963418999999988,1429.0272,152.333045,1.072822,288,3.1001940663029113,68.3371340676003,-0.5437069529009848,9.60277149173387,0.6547344198909457,-0.35878558632429874,-25.35941295245702,0.999999688314404,-1.9413770000000001
2,890.0,328.539897,407.389794,-2.7507459999999924,8.893689999999992,1472.9274,154.58268,1.058195,289,0.6980812284691563,69.03521529606945,-0.5189256652765107,9.309367614001276,0.6275978166742433,-0.2954815100289814,-5.732643704461589,0.7128705853115032,-1.9846849999999998
2,900.0,328.610224,407.94570600000003,-2.680418999999972,9.449602000000027,1484.2809,160.013777,1.061001,290,0.5603427867591779,69.59555808282863,-0.5237147147530298,9.822404185023409,0.6548269456682273,-0.27288828167821766,82.7899587112336,0.848311491251159,-2.588056
2,910.0,328.475519,408.169039,-2.815123999999969,9.672934999999995,1472.9274,162.474509,1.028848,291,0.2608123193294077,69.85637040215803,-0.46788811051752427,10.074254049288252,0.6642365307223024,-0.2794374636798898,-58.903400744742946,-0.9487024312434437,-1.68005
2,920.0,328.65207000000004,408.44673,-2.638572999999951,9.950626,1513.8,167.395972,1.053524,292,0.329063135404148,70.18543353756218,-0.5109174149596791,10.29451432891347,0.6713813692769655,-0.25630864319545205,57.5525248271361,-0.9765483078178393,-2.4055880000000003
2,930.0,327.75269,408.67264700000004,-3.537953000000016,10.176543000000038,1587.2193,168.837435,1.069253,293,0.9273202657599658,71.11275380332214,-0.5377024067122271,10.774002917256839,0.695096962403667,-0.3283786933390595,-14.100500888554125,-0.823294540303948,-2.318123
2,940.0,326.9676,409.2928,-4.323042999999984,10.796695999999997,1646.2575,174.778167,1.0622200000000002,294,1.0004779115547229,72.11323171487686,-0.5257900731283361,11.630019144277657,0.7423416475070845,-0.3717141774549064,-38.305675324846,0.5997827183369847,-2.108063
2,950.0,325.992547,408.978029,-5.298095999999987,10.48192499999999,1578.1365,172.615972,1.0315889999999999,295,1.0246019399015454,73.1378336547784,-0.47272597993100535,11.74481046806804,0.7417775032464026,-0.45110102154517745,17.891350839174113,0.9388085461198842,-1.807333
2,960.0,325.91812200000004,409.655944,-5.372520999999949,11.159839999999974,1535.7501,172.106338,1.082582,296,0.6819881434819621,73.81982179826036,-0.559984981991556,12.385718013948157,0.7741073758717598,-0.43376742421793335,-83.73486461909992,0.45782374023907113,-0.6650659999999999
2,970.0,324.445823,409.235325,-6.84481999999997,10.739220999999986,1641.7161,186.535972,1.110362,297,1.5312036731153864,75.35102547137575,-0.6051288259635567,12.735086514006895,0.7877373101447563,-0.5374773066890108,15.944033836624651,0.6584292475762433,-1.2484790000000001
2,980.0,324.377658,408.91879900000004,-6.912984999999992,10.422695000000033,1751.4666,192.687801,1.13296,298,0.32378260592714597,75.6748080773029,-0.6404804222965295,12.506875416076175,0.7657270662903781,-0.5527347774740069,77.84675893231442,0.5985327866368391,-1.3461319999999999
2,990.0,340.84812200000005,415.86616499999997,9.557479000000058,17.370060999999964,854.5401,113.50719299999999,-1.165822,299,17.87573994869171,93.5505480259946,-0.6895356215891778,19.82585241494453,1.2015668130269412,0.4820715296355038,22.870384207637457,-0.0014967125856130573,-2.177689
2,1000.0,340.286911,415.62086400000004,8.996267999999986,17.124760000000038,867.4074,116.477558,-1.12735,300,0.612478870755591,94.1630268967502,-0.6318236151195874,19.343997595776965,1.1606398557466178,0.4650676756682385,23.609767561529036,0.7388842153176722,-1.9244720000000002
